drawn_category,class,mean_prob
clock,cow,0.011237829098776596
clock,elephant,0.014663124292234042
clock,horse,0.00892393310656915
clock,octopus,0.026014945974095746
clock,person,0.02103005090143617
clock,sheep,0.014558177586329787
clock,tiger,0.016643213613638297
clock,whale,0.029498714530851063
clock,bee,0.02853276659632979
clock,bird,0.014039541251595745
clock,cat,0.017520351550159574
clock,dog,0.012246569500372341
clock,face,0.10642733863085106
clock,fish,0.03909453657276596
clock,frog,0.02553179942925532
clock,hand,0.015962328648191488
clock,rabbit,0.019559149942234042
clock,snail,0.03135312043441489
clock,spider,0.01831216764106383
clock,airplane,0.014657473731595745
clock,bed,0.006382733923670213
clock,bike,0.011739468963138298
clock,boat,0.017497261093882978
clock,cactus,0.014025940169414894
clock,car,0.01617409031255319
clock,chair,0.0074403135832446805
clock,couch,0.00897819144425532
clock,house,0.012261631096276596
clock,piano,0.008162886825691489
clock,train,0.006213660882867021
clock,tree,0.014051806240053191
clock,TV,0.00973407555856383
clock,apple,0.03415398704414894
clock,book,0.011292272624468086
clock,bottle,0.013491660510638298
clock,bowl,0.03877650262234043
clock,clock,0.07005745554042553
clock,cup,0.01700490526074468
clock,hat,0.01678199419292553
clock,ice.cream,0.022197581767553192
clock,key,0.018650702415159575
clock,lamp,0.011836826868670212
clock,mushroom,0.03162117849558511
clock,phone,0.020165258157712765
clock,scissors,0.019688410157925534
clock,watch,0.02660752399680851
cup,bear,0.010230268478971653
cup,camel,0.008870661668795882
cup,cow,0.007885722099748235
cup,elephant,0.012281105220884516
cup,horse,0.010450813273802241
cup,octopus,0.012948029300125334
cup,person,0.010714121826993838
cup,sheep,0.00834775369524818
cup,tiger,0.009342428292783781
cup,whale,0.016290473933086608
cup,bee,0.01894375330809958
cup,bird,0.010733907335778375
cup,cat,0.009305700766001849
cup,dog,0.009395190563401372
cup,face,0.014236236514846219
cup,fish,0.023386003639331906
cup,frog,0.011391772375208655
cup,hand,0.01837273446879384
cup,rabbit,0.010630824871497059
cup,snail,0.019824643900017928
cup,spider,0.011703994122227135
cup,airplane,0.018677305739125714
cup,bed,0.028434512287114844
cup,bike,0.01386708411372717
cup,boat,0.02442700511165266
cup,cactus,0.016502520762135153
cup,car,0.017024572263232493
cup,chair,0.0272087236240056
cup,couch,0.030547480309915966
cup,house,0.016452481406470588
cup,piano,0.017806949206862745
cup,train,0.010941054744145659
cup,tree,0.016284741309406162
cup,TV,0.034790352090868344
cup,apple,0.030608331443366946
cup,book,0.052940905679495796
cup,bottle,0.046318255345294115
cup,bowl,0.06245771100938375
cup,clock,0.013944642524152829
cup,cup,0.05958854527198879
cup,hat,0.030888717553781513
cup,ice.cream,0.029627135627703083
cup,key,0.02458193228660056
cup,lamp,0.017685121250128853
cup,mushroom,0.02025946621327171
cup,phone,0.02858245849929972
cup,scissors,0.024097166823247983
cup,watch,0.02016868530999675
hat,bear,0.01012563741937996
hat,camel,0.00974642613811245
hat,cow,0.0076092917879979185
hat,elephant,0.012383085045331144
hat,horse,0.009167934777680246
hat,octopus,0.011100942348223388
hat,person,0.008828318761577877
hat,sheep,0.00878151009168098
hat,tiger,0.008053536162457265
hat,whale,0.030507959760275673
hat,bee,0.016572698805613878
hat,bird,0.011607970615852094
hat,cat,0.008442636890807225
hat,dog,0.009385515473665347
hat,face,0.016175588565662938
hat,fish,0.0250413998068
hat,frog,0.012012991791777715
hat,hand,0.010771128855160817
hat,rabbit,0.011379233637993183
hat,snail,0.023323030940048978
hat,spider,0.009792652837166694
hat,airplane,0.018654265999087757
hat,bed,0.03429571303783673
hat,bike,0.012028235131689796
hat,boat,0.0381793408902449
hat,cactus,0.010430752215608857
hat,car,0.02095531538746939
hat,chair,0.028218618763306124
hat,couch,0.040396570496938775
hat,house,0.025798028875616327
hat,piano,0.01727327723330612
hat,train,0.015696474559836734
hat,tree,0.01104112504572898
hat,TV,0.04376277790265306
hat,apple,0.042808692399301636
hat,book,0.03545138369555102
hat,bottle,0.033648913969510204
hat,bowl,0.04001609258102041
hat,clock,0.019534989210146122
hat,cup,0.02985381506444898
hat,hat,0.06798989217481632
hat,ice.cream,0.018108732764945713
hat,key,0.01893735911421061
hat,lamp,0.02181447590354286
hat,mushroom,0.022132695326918774
hat,phone,0.02514515069691837
hat,scissors,0.013795200069725918
hat,watch,0.023222625516685715
ice.cream,bear,0.018530218812537143
ice.cream,camel,0.01372290386331257
ice.cream,cow,0.01188648803869143
ice.cream,elephant,0.01622945503188
ice.cream,horse,0.0134470029452
ice.cream,octopus,0.017104287161714287
ice.cream,person,0.0308906533252
ice.cream,sheep,0.013458844602971429
ice.cream,tiger,0.012271285621737143
ice.cream,whale,0.0138413300958
ice.cream,bee,0.02159524445902857
ice.cream,bird,0.015412389291828572
ice.cream,cat,0.01194772448728
ice.cream,dog,0.011046481607897143
ice.cream,face,0.018372749255657142
ice.cream,fish,0.014493277235028572
ice.cream,frog,0.01477009763085143
ice.cream,hand,0.019056703433657143
ice.cream,rabbit,0.017842721175371428
ice.cream,snail,0.014046802293085714
ice.cream,spider,0.012238338564114286
ice.cream,airplane,0.014246562554685715
ice.cream,bed,0.013699652104342857
ice.cream,bike,0.011240272185365715
ice.cream,boat,0.018549403253942855
ice.cream,cactus,0.025812932369657142
ice.cream,car,0.008816849031771429
ice.cream,chair,0.022708334057142857
ice.cream,couch,0.011404199069771428
ice.cream,house,0.017526305477714287
ice.cream,piano,0.012723416962171429
ice.cream,train,0.007124266306285714
ice.cream,tree,0.04872041477257143
ice.cream,TV,0.015548544053028572
ice.cream,apple,0.02339948097857143
ice.cream,book,0.022246577653142856
ice.cream,bottle,0.055577072622085714
ice.cream,bowl,0.0256769440904
ice.cream,clock,0.01995011732417143
ice.cream,cup,0.023475209135942858
ice.cream,hat,0.021296911600685715
ice.cream,ice.cream,0.06339993000422857
ice.cream,key,0.03758878721324
ice.cream,lamp,0.029902908210285715
ice.cream,mushroom,0.04137585406371429
ice.cream,phone,0.0213822784384
ice.cream,scissors,0.0394959075124
ice.cream,watch,0.014905871138857142
key,bear,0.015441981279476703
key,camel,0.016125668298579213
key,cow,0.014640558743655914
key,elephant,0.013830275080806451
key,horse,0.016126035549060933
key,octopus,0.014488276634339785
key,person,0.026204796902519714
key,sheep,0.014778030955971326
key,tiger,0.014189001756258065
key,whale,0.022831870661591397
key,bee,0.020699968720252686
key,bird,0.016155769757567027
key,cat,0.013268599754352689
key,dog,0.015813246315885304
key,face,0.013281007769465591
key,fish,0.028446828862078853
key,frog,0.01821323222493799
key,hand,0.015626084644032256
key,rabbit,0.017988708560410394
key,snail,0.024362713776982077
key,spider,0.012645287240096524
key,airplane,0.017705744860286737
key,bed,0.014210440835519714
key,bike,0.02677797578125448
key,boat,0.01583619046734767
key,cactus,0.025261623713305377
key,car,0.020248742524426523
key,chair,0.01832682684530466
key,couch,0.013979450727383512
key,house,0.010769085904802867
key,piano,0.012773218416917562
key,train,0.02028116568060932
key,tree,0.030550668989989246
key,TV,0.012164500448100359
key,apple,0.027698714080240144
key,book,0.013231512534408602
key,bottle,0.0404764210765233
key,bowl,0.021702414265376342
key,clock,0.013332999809143369
key,cup,0.01964878249376344
key,hat,0.025035473813405016
key,ice.cream,0.027053101298709678
key,key,0.052618254730469896
key,lamp,0.03001974271469534
key,mushroom,0.03488888927329749
key,phone,0.017455380569853046
key,scissors,0.043456319059568815
key,watch,0.0293384117481362
lamp,bear,0.014512730278826531
lamp,camel,0.010993128139340136
lamp,cow,0.008760788169636054
lamp,elephant,0.010138620539047618
lamp,horse,0.010956490362081633
lamp,octopus,0.013698313395819728
lamp,person,0.031230745195204083
lamp,sheep,0.008032823225054421
lamp,tiger,0.006888525895380952
lamp,whale,0.0116018975709034
lamp,bee,0.010444821331693877
lamp,bird,0.012956306606693878
lamp,cat,0.0090014963854966
lamp,dog,0.008584018979687075
lamp,face,0.011292603243105442
lamp,fish,0.010211785128188775
lamp,frog,0.011468945206333334
lamp,hand,0.011925309305295919
lamp,rabbit,0.01708649730792857
lamp,snail,0.008670358117496599
lamp,spider,0.010531707359187075
lamp,airplane,0.016396070776418366
lamp,bed,0.01702460981537415
lamp,bike,0.0151237755117517
lamp,boat,0.022155624677278912
lamp,cactus,0.025594319940088435
lamp,car,0.009566540403132652
lamp,chair,0.03863465339806123
lamp,couch,0.014451400739979591
lamp,house,0.03668582699469388
lamp,piano,0.01686969732755102
lamp,train,0.009681672208588435
lamp,tree,0.05607793064251701
lamp,TV,0.04074221600755102
lamp,apple,0.020816158700578232
lamp,book,0.020862548641156463
lamp,bottle,0.05366413257710884
lamp,bowl,0.011957250390204082
lamp,clock,0.01207232702192857
lamp,cup,0.018730052701088434
lamp,hat,0.022133116580510204
lamp,ice.cream,0.033213087230034015
lamp,key,0.04334793807462585
lamp,lamp,0.07271070408571428
lamp,mushroom,0.06638429526017006
lamp,phone,0.02372684023115646
lamp,scissors,0.02090028027564626
lamp,watch,0.011489019341564625
mushroom,bear,0.018010156478331877
mushroom,camel,0.016566275614004804
mushroom,cow,0.013811200128849782
mushroom,elephant,0.014535557065855895
mushroom,horse,0.014831153479657206
mushroom,octopus,0.017185404902652402
mushroom,person,0.033631341269
mushroom,sheep,0.015458328036537117
mushroom,tiger,0.013029332579626638
mushroom,whale,0.014536865640365633
mushroom,bee,0.01619658958580524
mushroom,bird,0.01536945021032751
mushroom,cat,0.011684220665023145
mushroom,dog,0.01452912167021048
mushroom,face,0.023510850171912664
mushroom,fish,0.018992004303529257
mushroom,frog,0.018844753765289518
mushroom,hand,0.012517016238427948
mushroom,rabbit,0.013046945623421397
mushroom,snail,0.01719790780740393
mushroom,spider,0.012477831357575983
mushroom,airplane,0.015438043594257642
mushroom,bed,0.011482413777554585
mushroom,bike,0.009117920704768122
mushroom,boat,0.011723986294139737
mushroom,cactus,0.020134463323358078
mushroom,car,0.013808476616941049
mushroom,chair,0.022929551706943233
mushroom,couch,0.011655320401222708
mushroom,house,0.021107099916593885
mushroom,piano,0.012420839767903931
mushroom,train,0.00873411450928821
mushroom,tree,0.04506916868436681
mushroom,TV,0.014321077729912663
mushroom,apple,0.014968582298030568
mushroom,book,0.01423532775253275
mushroom,bottle,0.04278876154231441
mushroom,bowl,0.020770034593048034
mushroom,clock,0.02455674364719214
mushroom,cup,0.019166429539912665
mushroom,hat,0.026215500579650657
mushroom,ice.cream,0.053728728839475985
mushroom,key,0.03676853782103363
mushroom,lamp,0.06189379530436681
mushroom,mushroom,0.062144529436157205
mushroom,phone,0.01764133097209607
mushroom,scissors,0.02317585879484716
mushroom,watch,0.018041055048049783
phone,bear,0.010732898156646267
phone,camel,0.008802035864237896
phone,cow,0.009502425532614751
phone,elephant,0.009220913277299842
phone,horse,0.009304760416933356
phone,octopus,0.010563607791066737
phone,person,0.013070428155975729
phone,sheep,0.009257224855473605
phone,tiger,0.010427696411004163
phone,whale,0.016975479028694413
phone,bee,0.012873535096739384
phone,bird,0.010027659250656514
phone,cat,0.010643279799488734
phone,dog,0.008162713297618734
phone,face,0.029552457041896997
phone,fish,0.016492990970465835
phone,frog,0.01165497286146193
phone,hand,0.016993052484956996
phone,rabbit,0.012777805787718644
phone,snail,0.015853873286009356
phone,spider,0.009906884114396138
phone,airplane,0.013542434130586986
phone,bed,0.0233416606471588
phone,bike,0.01117805830310658
phone,boat,0.018817534669164894
phone,cactus,0.01673250183623146
phone,car,0.015118698224973305
phone,chair,0.03335622122195708
phone,couch,0.020941976720236052
phone,house,0.030822573736523605
phone,piano,0.020597041127896995
phone,train,0.017191052687973392
phone,tree,0.020246014242044634
phone,TV,0.053275843722875534
phone,apple,0.01828714223536462
phone,book,0.07819963205622317
phone,bottle,0.05280011638170558
phone,bowl,0.025184775053211587
phone,clock,0.02666424515340601
phone,cup,0.029493630564077254
phone,hat,0.024121434779944207
phone,ice.cream,0.02226094588765751
phone,key,0.022472518801120903
phone,lamp,0.023664306091395023
phone,mushroom,0.017183871230050215
phone,phone,0.062375597147939915
phone,scissors,0.026289938745439258
phone,watch,0.01304354619967146
scissors,bear,0.017950402051196992
scissors,camel,0.01963143057795564
scissors,cow,0.014478918188464286
scissors,elephant,0.019988917333280076
scissors,horse,0.01828593846090489
scissors,octopus,0.020887388566469683
scissors,person,0.02261636591791985
scissors,sheep,0.01665627519756767
scissors,tiger,0.016720364455552632
scissors,whale,0.021594476944333082
scissors,bee,0.030372821462481204
scissors,bird,0.020431533546493234
scissors,cat,0.016742779765043608
scissors,dog,0.016353729287002256
scissors,face,0.013342511279654135
scissors,fish,0.024535695444729323
scissors,frog,0.01900159971283015
scissors,hand,0.026363108362545865
scissors,rabbit,0.024499012527915413
scissors,snail,0.030370196016642856
scissors,spider,0.01962446510247519
scissors,airplane,0.02707647455031579
scissors,bed,0.014342694225601504
scissors,bike,0.027330523146842107
scissors,boat,0.01995102065413534
scissors,cactus,0.02602318097535188
scissors,car,0.01576918773930827
scissors,chair,0.020781221930300752
scissors,couch,0.013620321812857142
scissors,house,0.013628686422968422
scissors,piano,0.010498527733082706
scissors,train,0.01431463046
scissors,tree,0.02770284276812237
scissors,TV,0.009660961590676692
scissors,apple,0.01997313106788722
scissors,book,0.013100359661842104
scissors,bottle,0.020950675841165414
scissors,bowl,0.017759863798609023
scissors,clock,0.011409344319976316
scissors,cup,0.017755100676353382
scissors,hat,0.018371701027030077
scissors,ice.cream,0.04820252333669173
scissors,key,0.034462669396240604
scissors,lamp,0.017352601880637593
scissors,mushroom,0.018891410941902255
scissors,phone,0.012363617797757331
scissors,scissors,0.057357446778129324
scissors,watch,0.020901352462406014
watch,bear,0.016938407235604556
watch,camel,0.01102148322724852
watch,cow,0.012585024563487278
watch,elephant,0.016574030496928818
watch,horse,0.01432923957785503
watch,octopus,0.01758030377345296
watch,person,0.014554354627339646
watch,sheep,0.013980257313874853
watch,tiger,0.016630946965966273
watch,whale,0.026261374498802368
watch,bee,0.026233635460490238
watch,bird,0.015312214781124319
watch,cat,0.016975833345332248
watch,dog,0.01449171541703935
watch,face,0.04049578676801775
watch,fish,0.03353915827999408
watch,frog,0.018600187887434616
watch,hand,0.011885985765298817
watch,rabbit,0.02510809186414201
watch,snail,0.03833416857522189
watch,spider,0.020767432396628697
watch,airplane,0.021374304924304734
watch,bed,0.010600852281798816
watch,bike,0.02043307459701775
watch,boat,0.01959779016071006
watch,cactus,0.01581601940585917
watch,car,0.022872293337189348
watch,chair,0.015238452141931952
watch,couch,0.012668534720532544
watch,house,0.010671905095088757
watch,piano,0.009583536654446745
watch,train,0.016772695063515978
watch,tree,0.013537645631452662
watch,TV,0.011069712735059172
watch,apple,0.04558352020663757
watch,book,0.011495585286656805
watch,bottle,0.025768858638636094
watch,bowl,0.03084611160612426
watch,clock,0.0505042682482071
watch,cup,0.0201902864379142
watch,hat,0.023026325440727812
watch,ice.cream,0.017880908724335797
watch,key,0.03159141929266272
watch,lamp,0.01975761674266272
watch,mushroom,0.017065744991733727
watch,phone,0.017988447334343197
watch,scissors,0.026084735926823668
watch,watch,0.03977972681199704
